timestamp,cpu_percent,memory_percent,network_mbps,hour,day_of_week,day_of_month,month,is_weekend,is_business_hours
2024-01-22 23:00:00,52.30603778644368,52.98392936233629,67.2091289002102,23,0,22,1,0,0
2024-01-23 00:00:00,36.995069469686044,45.821709915439556,53.55547532208737,0,1,23,1,0,0
2024-01-23 01:00:00,47.6196262381078,56.606082691865,40.48336100412982,1,1,23,1,0,0
2024-01-23 02:00:00,39.863172077732315,46.117781676957286,79.499810583932,2,1,23,1,0,0
2024-01-23 03:00:00,36.49287298525086,48.35579553643345,74.40457752130001,3,1,23,1,0,0
2024-01-23 04:00:00,31.428531083595775,45.54197026527811,32.42222065091894,4,1,23,1,0,0
2024-01-23 05:00:00,36.55271994318646,49.13062536164006,73.47175986183521,5,1,23,1,0,0
2024-01-23 06:00:00,46.06375739317501,41.27416992776196,84.48323210143417,6,1,23,1,0,0
2024-01-23 07:00:00,39.399033480486615,46.06429060719939,100.53799970900783,7,1,23,1,0,0
2024-01-23 08:00:00,40.52862522182729,43.88526164402444,68.02537880842667,8,1,23,1,0,0
2024-01-23 09:00:00,88.01769500051617,56.80027713651115,119.97317633720233,9,1,23,1,0,1
2024-01-23 10:00:00,67.52419223387473,60.24178032363689,131.41791351382702,10,1,23,1,0,1
2024-01-23 11:00:00,54.4739979114161,58.8529735471755,157.09133676755442,11,1,23,1,0,1
2024-01-23 12:00:00,43.415888796670046,46.78716135890273,170.00357833480012,12,1,23,1,0,1
2024-01-23 13:00:00,37.409552347039345,64.44682057292336,131.4573368062937,13,1,23,1,0,1
2024-01-23 14:00:00,46.8301374629543,57.46429916924007,146.75021912601284,14,1,23,1,0,1
2024-01-23 15:00:00,60.66685157839483,53.18171571106204,133.48141956892806,15,1,23,1,0,1
2024-01-23 16:00:00,44.75756481063284,56.920653372683944,132.92615388133902,16,1,23,1,0,1
2024-01-23 17:00:00,61.97965862624116,57.00122810708779,138.06218056909643,17,1,23,1,0,1
2024-01-23 18:00:00,50.20160942366929,45.63329990811794,189.12354821503766,18,1,23,1,0,0
2024-01-23 19:00:00,44.20659308976494,49.096487386978644,102.39604975995786,19,1,23,1,0,0
2024-01-23 20:00:00,32.795798632602086,45.87895863850329,74.00951742558479,20,1,23,1,0,0
2024-01-23 21:00:00,39.464735440950044,46.69532916860748,89.22686687088523,21,1,23,1,0,0
2024-01-23 22:00:00,33.07011153714936,45.57149337750298,88.68008203579046,22,1,23,1,0,0
2024-01-23 23:00:00,67.81644317211438,42.58966212767122,77.46090228878907,23,1,23,1,0,0
2024-01-24 00:00:00,24.98768460647645,48.907336275112094,164.81496345529035,0,2,24,1,0,0
2024-01-24 01:00:00,46.55011683258608,50.66873814837073,75.03354250054389,1,2,24,1,0,0
2024-01-24 02:00:00,37.74180277102163,50.39053285634717,83.40383294296396,2,2,24,1,0,0
2024-01-24 03:00:00,38.65402575323027,51.61406677754624,30.7259563067567,3,2,24,1,0,0
2024-01-24 04:00:00,40.14178207894035,49.63500429307091,55.846659663467946,4,2,24,1,0,0
2024-01-24 05:00:00,75.63322024105945,46.20993070524787,49.92418816112884,5,2,24,1,0,0
2024-01-24 06:00:00,46.57216935761176,51.70259013030866,68.96446074864262,6,2,24,1,0,0
2024-01-24 07:00:00,50.672030060708096,42.91688038949714,121.36641409098715,7,2,24,1,0,0
2024-01-24 08:00:00,39.58886158352584,44.747195971509136,98.82115012751748,8,2,24,1,0,0
2024-01-24 09:00:00,69.40752346328652,52.49592842169718,144.43517753899854,9,2,24,1,0,1
2024-01-24 10:00:00,56.02483531928631,60.67571758173285,120.53731673813715,10,2,24,1,0,1
2024-01-24 11:00:00,49.55158674020095,60.129330652357275,125.53199792564708,11,2,24,1,0,1
2024-01-24 12:00:00,81.43053253428175,58.31000059035052,229.92340051959164,12,2,24,1,0,1
2024-01-24 13:00:00,39.88367415243575,60.65102313006486,135.9814564663722,13,2,24,1,0,1
2024-01-24 14:00:00,51.381549446007384,52.848618734187276,141.77777623465565,14,2,24,1,0,1
2024-01-24 15:00:00,35.60896538696835,57.76249989430979,103.33478556444697,15,2,24,1,0,1
2024-01-24 16:00:00,61.28640126920666,55.86971579953566,140.72118474833417,16,2,24,1,0,1
2024-01-24 17:00:00,88.40366049427972,59.76016176662732,126.49413913222412,17,2,24,1,0,1
2024-01-24 18:00:00,37.264190854966294,47.913883193216655,114.11872591678735,18,2,24,1,0,0
2024-01-24 19:00:00,44.618309150864164,46.83708347276955,110.30180471431805,19,2,24,1,0,0
2024-01-24 20:00:00,44.97117968727545,50.542493332409826,94.37068477223919,20,2,24,1,0,0
2024-01-24 21:00:00,35.73308248645966,51.885470687350065,90.48277630555259,21,2,24,1,0,0
2024-01-24 22:00:00,33.23228660936269,45.70927972990897,55.3640064489261,22,2,24,1,0,0
2024-01-24 23:00:00,35.215086711956246,48.14015724822471,66.07235113212403,23,2,24,1,0,0
2024-01-25 00:00:00,63.02258093983522,44.1524309620445,79.35691112064525,0,3,25,1,0,0
2024-01-25 01:00:00,29.54412601601761,38.39561833491353,60.827988637951336,1,3,25,1,0,0
2024-01-25 02:00:00,26.987039920840676,49.19130639238644,51.64831840734951,2,3,25,1,0,0
2024-01-25 03:00:00,32.75119765691236,50.82663251702928,60.489582550363075,3,3,25,1,0,0
2024-01-25 04:00:00,30.430568081737626,49.44076052848673,64.65709131271127,4,3,25,1,0,0
2024-01-25 05:00:00,39.58066225084927,40.59566880904372,43.091043111687796,5,3,25,1,0,0
2024-01-25 06:00:00,86.19484349268802,46.991881749906746,69.53841009272463,6,3,25,1,0,0
2024-01-25 07:00:00,52.39706946330215,39.523194838292554,82.02183374566008,7,3,25,1,0,0
2024-01-25 08:00:00,45.47704295936139,53.87664055286791,114.0803394354271,8,3,25,1,0,0
2024-01-25 09:00:00,49.82450577835541,52.05481309174453,148.35904516356834,9,3,25,1,0,1
2024-01-25 10:00:00,62.161545760221856,61.42178743034858,106.42870002492549,10,3,25,1,0,1
2024-01-25 11:00:00,60.081374413455755,60.18474063532227,116.0144313522702,11,3,25,1,0,1
2024-01-25 12:00:00,65.5391525250746,52.79993843707346,141.495827148586,12,3,25,1,0,1
2024-01-25 13:00:00,56.5807968375392,51.87214777138686,123.79157586587715,13,3,25,1,0,1
2024-01-25 14:00:00,68.887710425322,57.805707339155624,136.9119586542395,14,3,25,1,0,1
2024-01-25 15:00:00,56.58328626770118,53.02782161646777,107.16498522577383,15,3,25,1,0,1
2024-01-25 16:00:00,49.78865597108441,56.81590124757516,130.18254523424358,16,3,25,1,0,1
2024-01-25 17:00:00,51.12891332756543,54.47545208048402,128.6068824791042,17,3,25,1,0,1
2024-01-25 18:00:00,49.182683904284,41.282884631648926,104.51691703505139,18,3,25,1,0,0
2024-01-25 19:00:00,40.41039996849137,39.48635937094508,95.98488236252544,19,3,25,1,0,0
2024-01-25 20:00:00,58.82034536080569,49.315640143652956,92.14485952213825,20,3,25,1,0,0
2024-01-25 21:00:00,48.49058935739226,46.16330364408875,164.1098407199985,21,3,25,1,0,0
2024-01-25 22:00:00,35.3040278253456,46.197767853206905,89.29660797408862,22,3,25,1,0,0
2024-01-25 23:00:00,35.96025061374609,51.194137215591404,70.30434948148016,23,3,25,1,0,0
2024-01-26 00:00:00,32.94098770061324,53.104969187128454,49.33045159575781,0,4,26,1,0,0
2024-01-26 01:00:00,21.651327408979284,47.32150413660534,61.75686324224777,1,4,26,1,0,0
2024-01-26 02:00:00,31.13450830160501,47.0497370938624,54.23418935110618,2,4,26,1,0,0
2024-01-26 03:00:00,47.59189410632026,50.413120150176944,56.91349509484242,3,4,26,1,0,0
2024-01-26 04:00:00,36.795614548479776,42.985190271508,78.08727631074065,4,4,26,1,0,0
2024-01-26 05:00:00,43.37678642089723,49.30589897863139,45.94807147560926,5,4,26,1,0,0
2024-01-26 06:00:00,53.62944666745037,50.62115577415511,100.97847103851572,6,4,26,1,0,0
2024-01-26 07:00:00,44.691932243994344,51.134830007523746,108.81778053571784,7,4,26,1,0,0
2024-01-26 08:00:00,50.21858302730736,40.66716905315616,98.38085755416728,8,4,26,1,0,0
2024-01-26 09:00:00,42.388862744126,53.369004118799296,127.65283935815262,9,4,26,1,0,1
2024-01-26 10:00:00,66.81232279780717,52.901593411030504,118.30937012109824,10,4,26,1,0,1
2024-01-26 11:00:00,66.04073083317961,56.814392598137616,120.22167126202929,11,4,26,1,0,1
2024-01-26 12:00:00,58.95224149026191,58.337999836674626,132.0711761262632,12,4,26,1,0,1
2024-01-26 13:00:00,57.08539012659126,62.40201950899305,101.7080694407346,13,4,26,1,0,1
2024-01-26 14:00:00,54.79556743206844,54.43545318993615,130.7958896939893,14,4,26,1,0,1
2024-01-26 15:00:00,64.38183215407491,54.42514446753036,142.97934634202875,15,4,26,1,0,1
2024-01-26 16:00:00,61.173589685186755,61.01422524981412,108.09248650872269,16,4,26,1,0,1
2024-01-26 17:00:00,32.211659034959396,57.60193225355498,147.86891022447747,17,4,26,1,0,1
2024-01-26 18:00:00,42.100472468774946,53.48630372873724,130.661914485608,18,4,26,1,0,0
2024-01-26 19:00:00,36.04264084299085,49.57066998816104,89.04382071744051,19,4,26,1,0,0
2024-01-26 20:00:00,34.64254819423275,43.78734014947982,86.69972958510489,20,4,26,1,0,0
2024-01-26 21:00:00,54.28661429902816,43.08333145828894,88.08889691415061,21,4,26,1,0,0
2024-01-26 22:00:00,34.62463536896653,42.20982498812882,61.53968292809497,22,4,26,1,0,0
2024-01-26 23:00:00,38.81632661778497,51.06410253352965,55.533057656640594,23,4,26,1,0,0
2024-01-27 00:00:00,33.614575128482045,53.170297049609,24.975538241392936,0,5,27,1,1,0
2024-01-27 01:00:00,22.736062206491443,55.813367487839,51.759577565255384,1,5,27,1,1,0
2024-01-27 02:00:00,20.54734481072199,51.78834526865455,39.31049654576047,2,5,27,1,1,0
2024-01-27 03:00:00,29.5750787122727,53.067280368477185,56.45040532373701,3,5,27,1,1,0
2024-01-27 04:00:00,60.21078292473713,46.095861198550125,73.71112472286906,4,5,27,1,1,0
2024-01-27 05:00:00,30.20593836545257,43.79026333485467,39.76876957098,5,5,27,1,1,0
2024-01-27 06:00:00,36.42691959026094,51.81624485599873,92.29792203098378,6,5,27,1,1,0
2024-01-27 07:00:00,55.61398386848673,50.08665356159199,60.5227108020268,7,5,27,1,1,0
2024-01-27 08:00:00,47.24226763225474,48.84571442803303,53.39260521739963,8,5,27,1,1,0
2024-01-27 09:00:00,46.91031327221211,57.96543383280364,92.30857675592932,9,5,27,1,1,1
2024-01-27 10:00:00,44.42718992468749,57.70870667099679,74.83240223944313,10,5,27,1,1,1
2024-01-27 11:00:00,44.702222107921266,61.55125611233716,81.33090201725499,11,5,27,1,1,1
2024-01-27 12:00:00,50.86112061772464,61.595963294215466,82.34620988425631,12,5,27,1,1,1
2024-01-27 13:00:00,44.35426735913134,58.592944245789894,91.37355391981065,13,5,27,1,1,1
2024-01-27 14:00:00,52.33062139761985,59.79932705656757,80.88482005362214,14,5,27,1,1,1
2024-01-27 15:00:00,47.77190780718394,58.472430602987956,79.23172836721082,15,5,27,1,1,1
2024-01-27 16:00:00,61.706997638245824,54.57157963758572,76.14386892579293,16,5,27,1,1,1
2024-01-27 17:00:00,73.8832829747586,59.44261003131757,89.74216059379569,17,5,27,1,1,1
2024-01-27 18:00:00,47.86546253390013,42.83847966335247,58.08008967351579,18,5,27,1,1,0
2024-01-27 19:00:00,,52.6321518435635,86.29603740249611,19,5,27,1,1,0
2024-01-27 20:00:00,34.00984831443356,43.63863790622721,66.51407721300333,20,5,27,1,1,0
2024-01-27 21:00:00,54.31225083093429,49.560106425099235,40.7869431114282,21,5,27,1,1,0
2024-01-27 22:00:00,39.960541845510036,45.03646188446929,58.64590168704003,22,5,27,1,1,0
2024-01-27 23:00:00,36.96545510378084,50.630840163736316,61.13627987747298,23,5,27,1,1,0
2024-01-28 00:00:00,52.2273246819062,48.281813158837274,74.49584117781657,0,6,28,1,1,0
2024-01-28 01:00:00,32.539049623731316,42.03874462310316,42.933949429727384,1,6,28,1,1,0
2024-01-28 02:00:00,41.84420746366387,50.10084717877283,40.84954371571061,2,6,28,1,1,0
2024-01-28 03:00:00,42.496242444483045,46.10667279503778,63.906899285273255,3,6,28,1,1,0
2024-01-28 04:00:00,46.067452258408764,51.9432783243353,71.51612888291669,4,6,28,1,1,0
2024-01-28 05:00:00,23.829236855850496,48.42435926738511,42.3743255547564,5,6,28,1,1,0
2024-01-28 06:00:00,38.48689322725606,50.001136298888355,70.08355087991082,6,6,28,1,1,0
2024-01-28 07:00:00,41.63009928242784,44.589604395788456,65.14094383766846,7,6,28,1,1,0
2024-01-28 08:00:00,51.909690152469175,46.06301240157829,54.86420444353898,8,6,28,1,1,0
2024-01-28 09:00:00,48.628274412111836,54.58628238571678,80.260043915177,9,6,28,1,1,1
2024-01-28 10:00:00,54.51576391139712,59.848178182927036,98.27833395492448,10,6,28,1,1,1
2024-01-28 11:00:00,35.17913747890406,63.13144491073091,82.57832753176477,11,6,28,1,1,1
2024-01-28 12:00:00,42.61949197312006,53.20185605159602,79.47370431956678,12,6,28,1,1,1
2024-01-28 13:00:00,56.00565450649296,60.73058157259817,91.05468608441107,13,6,28,1,1,1
2024-01-28 14:00:00,43.61542540572904,47.745165928655005,99.80616518112633,14,6,28,1,1,1
2024-01-28 15:00:00,45.12463238065174,51.64784650380173,67.52815393555471,15,6,28,1,1,1
2024-01-28 16:00:00,57.756040505799774,52.590261926844306,86.71666886312279,16,6,28,1,1,1
2024-01-28 17:00:00,38.22430921345338,51.016157002762796,76.6156242223088,17,6,28,1,1,1
2024-01-28 18:00:00,33.88830601848398,42.09269980542065,66.64546459981922,18,6,28,1,1,0
2024-01-28 19:00:00,28.415281652740013,50.07995744073578,76.30286866518384,19,6,28,1,1,0
2024-01-28 20:00:00,52.13612128109095,47.57264747974185,61.752721726801866,20,6,28,1,1,0
2024-01-28 21:00:00,47.07853671474108,49.947545616483026,35.62440129485741,21,6,28,1,1,0
2024-01-28 22:00:00,40.85412389593275,51.192871027752055,52.771584306412606,22,6,28,1,1,0
2024-01-28 23:00:00,30.40134893193102,49.49455623854472,68.8678666939,23,6,28,1,1,0
2024-01-29 00:00:00,23.883420265891232,51.0643019007277,66.75233450919971,0,0,29,1,0,0
2024-01-29 01:00:00,21.836810024344864,48.15633515008599,58.4346232584287,1,0,29,1,0,0
2024-01-29 02:00:00,46.074182548084146,43.687761229038195,62.09477511323845,2,0,29,1,0,0
2024-01-29 03:00:00,39.51127296041888,52.66831859926296,60.975369467831705,3,0,29,1,0,0
2024-01-29 04:00:00,41.07142871829412,46.08199826190652,33.84491096405196,4,0,29,1,0,0
2024-01-29 05:00:00,37.249531391755006,44.69750555373975,62.3523452414729,5,0,29,1,0,0
2024-01-29 06:00:00,38.96828328906659,47.72972345393603,70.94456930512371,6,0,29,1,0,0
2024-01-29 07:00:00,42.75459938506581,44.791716953329775,107.3204065007508,7,0,29,1,0,0
2024-01-29 08:00:00,37.091271142792664,46.774867451773964,70.63586670760164,8,0,29,1,0,0
2024-01-29 09:00:00,46.17128546227383,57.82249690034382,123.89538450439943,9,0,29,1,0,1
2024-01-29 10:00:00,62.346532848018505,57.841405498266774,121.12907905242929,10,0,29,1,0,1
2024-01-29 11:00:00,42.43599517101458,52.8585419016704,153.32797801221014,11,0,29,1,0,1
2024-01-29 12:00:00,47.140100851693525,54.50093180497379,146.60065636430977,12,0,29,1,0,1
2024-01-29 13:00:00,53.202934800023804,60.75104515127002,95.88068453190701,13,0,29,1,0,1
2024-01-29 14:00:00,55.84300404916768,58.44134334557114,129.81934670560102,14,0,29,1,0,1
2024-01-29 15:00:00,44.32779604065436,64.75810388075587,113.18848523955626,15,0,29,1,0,1
2024-01-29 16:00:00,42.25605013174665,61.180529570810435,132.40974910529675,16,0,29,1,0,1
2024-01-29 17:00:00,58.52379790368319,61.03943580199168,139.9339447323943,17,0,29,1,0,1
2024-01-29 18:00:00,76.79131307251728,42.9131106710925,93.67671426558927,18,0,29,1,0,0
2024-01-29 19:00:00,55.91312343979075,51.522423509833274,100.90191069602706,19,0,29,1,0,0
2024-01-29 20:00:00,45.97838002425827,48.25702920218266,86.14421386780403,20,0,29,1,0,0
2024-01-29 21:00:00,49.3463842322911,46.26808176391474,94.16328770240298,21,0,29,1,0,0
2024-01-29 22:00:00,29.38406649754596,49.14670235890533,70.32307959679324,22,0,29,1,0,0
2024-01-29 23:00:00,29.696792659592415,52.258199787735705,53.34589754688921,23,0,29,1,0,0
2024-01-30 00:00:00,25.049094116869718,50.48347448180951,47.192653687434344,0,1,30,1,0,0
2024-01-30 01:00:00,29.45675841763274,44.96913037705145,50.352249869594544,1,1,30,1,0,0
2024-01-30 02:00:00,32.64040257366378,51.45582287560227,58.23517602596754,2,1,30,1,0,0
2024-01-30 03:00:00,44.981936581389874,45.9386840418817,60.22541625430645,3,1,30,1,0,0
2024-01-30 04:00:00,28.317223573921943,49.35890019896095,65.04416833871343,4,1,30,1,0,0
2024-01-30 05:00:00,52.161193022187106,47.28198866173773,48.944559582709545,5,1,30,1,0,0
2024-01-30 06:00:00,50.070215047456784,47.62323399833782,100.78752999533155,6,1,30,1,0,0
2024-01-30 07:00:00,48.31039277961199,51.567071011413695,117.29657680968896,7,1,30,1,0,0
2024-01-30 08:00:00,45.35049177583288,44.34481553529164,81.23398535105953,8,1,30,1,0,0
2024-01-30 09:00:00,53.82398398697209,64.28995437501375,166.78554869303085,9,1,30,1,0,1
2024-01-30 10:00:00,50.54006571993733,49.22850698453203,159.75450478654028,10,1,30,1,0,1
2024-01-30 11:00:00,44.04157616336738,54.125952391015815,130.17820651776688,11,1,30,1,0,1
2024-01-30 12:00:00,48.570603456242154,58.00133838034966,227.7929074277884,12,1,30,1,0,1
2024-01-30 13:00:00,68.11293444355255,58.861712170398825,120.15063893800443,13,1,30,1,0,1
2024-01-30 14:00:00,59.551864633482204,56.126615444853584,143.10984626510324,14,1,30,1,0,1
2024-01-30 15:00:00,68.0271729850283,56.303117624452014,131.17658869125506,15,1,30,1,0,1
2024-01-30 16:00:00,50.34655268841085,58.1791433198663,132.7449167446789,16,1,30,1,0,1
2024-01-30 17:00:00,46.88194615445707,55.61702918703667,117.48592985398052,17,1,30,1,0,1
2024-01-30 18:00:00,45.27266774607381,54.11849896402717,103.57443062241299,18,1,30,1,0,0
2024-01-30 19:00:00,38.840214151530866,51.90774108006942,86.61289876385938,19,1,30,1,0,0
2024-01-30 20:00:00,46.87028729432598,52.04631770918671,74.1794331755112,20,1,30,1,0,0
2024-01-30 21:00:00,32.55283483037098,44.69517521797495,88.99154539205803,21,1,30,1,0,0
2024-01-30 22:00:00,19.050114859428355,48.24713747485001,148.37555763904024,22,1,30,1,0,0
2024-01-30 23:00:00,37.99245255878058,47.36782482110111,80.52141355222346,23,1,30,1,0,0
2024-01-31 00:00:00,48.38057909470163,44.55239006429361,89.5037544376238,0,2,31,1,0,0
2024-01-31 01:00:00,38.35215207492836,50.020669883782446,59.41283959547487,1,2,31,1,0,0
2024-01-31 02:00:00,39.46661530017378,46.4347594472665,76.12832311772874,2,2,31,1,0,0
2024-01-31 03:00:00,35.60804313129929,51.212399994376,75.70914612839194,3,2,31,1,0,0
2024-01-31 04:00:00,36.35488659228862,44.31557460013269,15.686265881369529,4,2,31,1,0,0
2024-01-31 05:00:00,23.69028402476016,55.4781745710512,50.37409284521806,5,2,31,1,0,0
2024-01-31 06:00:00,39.115760459281866,45.022468952744475,91.833645068206,6,2,31,1,0,0
2024-01-31 07:00:00,54.8887454016835,49.490913708109225,83.71554831718149,7,2,31,1,0,0
2024-01-31 08:00:00,36.261497882619366,51.78716478019884,79.26730521772157,8,2,31,1,0,0
2024-01-31 09:00:00,52.46873240244158,54.34330850374777,146.82248817774894,9,2,31,1,0,1
2024-01-31 10:00:00,64.70478159983347,60.042008087174814,123.1495357746513,10,2,31,1,0,1
2024-01-31 11:00:00,56.13373530911924,51.72178410754475,135.08490270714128,11,2,31,1,0,1
2024-01-31 12:00:00,56.536392931920254,62.45349706756179,145.32452820741412,12,2,31,1,0,1
2024-01-31 13:00:00,52.527068286379986,56.70825497686487,151.5455205136563,13,2,31,1,0,1
2024-01-31 14:00:00,90.66486941350873,54.27276888958837,114.24720193957496,14,2,31,1,0,1
2024-01-31 15:00:00,62.653618534356674,55.46857007559056,115.41552632897748,15,2,31,1,0,1
2024-01-31 16:00:00,48.7120843159364,59.90798400401364,133.3589031091991,16,2,31,1,0,1
2024-01-31 17:00:00,44.35013637153777,54.34162371224324,100.80212070461704,17,2,31,1,0,1
2024-01-31 18:00:00,30.31035701517363,45.68928133876482,76.07670048977974,18,2,31,1,0,0
2024-01-31 19:00:00,49.06393061530035,47.807963254857995,108.65142417154388,19,2,31,1,0,0
2024-01-31 20:00:00,48.10862883624771,43.9937901398352,99.5299379282431,20,2,31,1,0,0
2024-01-31 21:00:00,64.94399613946233,55.99147562716372,88.2349904671072,21,2,31,1,0,0
2024-01-31 22:00:00,35.65463486838052,46.451516552240925,67.11950228350189,22,2,31,1,0,0
2024-01-31 23:00:00,34.20888277447086,52.0514915558715,70.6138773296193,23,2,31,1,0,0
2024-02-01 00:00:00,37.13913851257522,49.57096986389822,39.36548866820458,0,3,1,2,0,0
2024-02-01 01:00:00,37.57358244956811,44.80315511801353,52.89531813523213,1,3,1,2,0,0
2024-02-01 02:00:00,33.60032194643673,48.72581199115484,95.53930951217245,2,3,1,2,0,0
2024-02-01 03:00:00,28.95403872405724,51.89412021225334,80.93151123298779,3,3,1,2,0,0
2024-02-01 04:00:00,35.22544925895303,48.01368181865107,63.62703107333623,4,3,1,2,0,0
2024-02-01 05:00:00,34.92704802684637,53.547937837914006,64.52110604671677,5,3,1,2,0,0
2024-02-01 06:00:00,44.79978433003885,52.870448383704016,89.45129940184731,6,3,1,2,0,0
2024-02-01 07:00:00,51.5421303936023,52.469089879308555,63.932930762302504,7,3,1,2,0,0
2024-02-01 08:00:00,45.08282095874704,46.963990933620586,81.00540007768194,8,3,1,2,0,0
2024-02-01 09:00:00,44.50531014119872,52.492580727871434,136.17929498592713,9,3,1,2,0,1
2024-02-01 10:00:00,80.12390238272573,54.367078544764,123.23045703484503,10,3,1,2,0,1
2024-02-01 11:00:00,53.50422957611643,57.61601814006951,114.73132764284261,11,3,1,2,0,1
2024-02-01 12:00:00,55.45319939917686,59.023974616051774,116.4932730793296,12,3,1,2,0,1
2024-02-01 13:00:00,59.237542034853846,48.16446450639589,151.2918352119676,13,3,1,2,0,1
2024-02-01 14:00:00,55.51579531848096,56.82836966344039,122.45696869493567,14,3,1,2,0,1
2024-02-01 15:00:00,39.19626746916903,57.50340269475357,147.6829890555541,15,3,1,2,0,1
2024-02-01 16:00:00,45.32244205727114,55.77124406531061,134.59201829654134,16,3,1,2,0,1
2024-02-01 17:00:00,59.79942983996963,62.057044707902364,126.53410694738652,17,3,1,2,0,1
2024-02-01 18:00:00,43.29245703255834,50.58975186105385,78.60490473371169,18,3,1,2,0,0
2024-02-01 19:00:00,56.92580909479962,54.15423634247359,99.95469520549263,19,3,1,2,0,0
2024-02-01 20:00:00,46.18933965761689,48.06061968780614,105.57018790973943,20,3,1,2,0,0
2024-02-01 21:00:00,42.303312231055685,52.68552168642075,101.46319805008284,21,3,1,2,0,0
2024-02-01 22:00:00,30.092778691672482,55.487185101067325,40.71203974080427,22,3,1,2,0,0
2024-02-01 23:00:00,32.580242508094976,54.205159953293126,52.417653668332335,23,3,1,2,0,0
2024-02-02 00:00:00,36.28459184839892,44.60144620574597,54.098431555881746,0,4,2,2,0,0
2024-02-02 01:00:00,35.024368161227315,47.96709544190044,31.362038115341356,1,4,2,2,0,0
2024-02-02 02:00:00,42.59643308353059,47.61308980754914,66.96376857184505,2,4,2,2,0,0
2024-02-02 03:00:00,23.120816252400772,50.9628783028774,69.1370327858027,3,4,2,2,0,0
2024-02-02 04:00:00,24.06497041267663,51.76354951900908,68.58667959232653,4,4,2,2,0,0
2024-02-02 05:00:00,,45.67500428550158,65.955700048236,5,4,2,2,0,0
2024-02-02 06:00:00,49.331701825638305,49.31453420520656,85.30984245520087,6,4,2,2,0,0
2024-02-02 07:00:00,81.07324128242118,40.9762424089981,78.0601663498687,7,4,2,2,0,0
2024-02-02 08:00:00,70.38791679418625,54.83667069977194,85.2587555831554,8,4,2,2,0,0
2024-02-02 09:00:00,34.27166166284072,55.03250093018186,134.71508024697147,9,4,2,2,0,1
2024-02-02 10:00:00,50.63004441398014,57.318730068291046,149.2419245325847,10,4,2,2,0,1
2024-02-02 11:00:00,58.13443204322037,55.87012198677311,131.17011127718285,11,4,2,2,0,1
2024-02-02 12:00:00,54.87752120661604,61.70644870821392,130.66093851109898,12,4,2,2,0,1
2024-02-02 13:00:00,59.634331996808704,45.78610214918724,102.46346865734364,13,4,2,2,0,1
2024-02-02 14:00:00,64.57257201331593,57.08364889853164,135.72029251870427,14,4,2,2,0,1
2024-02-02 15:00:00,53.73176341578424,56.74095133828435,150.482896937894,15,4,2,2,0,1
2024-02-02 16:00:00,51.45374199046792,55.36399156232522,128.35203815347097,16,4,2,2,0,1
2024-02-02 17:00:00,47.92157828778479,64.09792957585776,127.23869699476121,17,4,2,2,0,1
2024-02-02 18:00:00,34.024790856549146,45.65836826256305,184.36749939886644,18,4,2,2,0,0
2024-02-02 19:00:00,32.09150881698607,52.30971081907785,100.49196370343553,19,4,2,2,0,0
2024-02-02 20:00:00,39.64741809072067,50.662555463584624,61.87488918792096,20,4,2,2,0,0
2024-02-02 21:00:00,53.31923749916861,54.29881857854669,107.6998279453468,21,4,2,2,0,0
2024-02-02 22:00:00,70.42340697071415,46.59936242002486,56.595863007931136,22,4,2,2,0,0
2024-02-02 23:00:00,31.09670873483438,46.351801150024464,66.00000008420349,23,4,2,2,0,0
2024-02-03 00:00:00,50.25846570612403,53.683696021516596,65.73041081361191,0,5,3,2,1,0
2024-02-03 01:00:00,28.154280615973292,51.01662378422492,140.32574046769145,1,5,3,2,1,0
2024-02-03 02:00:00,43.413930315190385,43.15169468964913,53.701224055504035,2,5,3,2,1,0
2024-02-03 03:00:00,45.49208957381482,47.19051375746909,150.28179821382005,3,5,3,2,1,0
2024-02-03 04:00:00,36.67977714351293,50.909739225949494,36.98743282083314,4,5,3,2,1,0
2024-02-03 05:00:00,27.57827704198315,52.73192618637615,69.43770654191951,5,5,3,2,1,0
2024-02-03 06:00:00,36.07742758950313,46.68079410492899,61.10196221198143,6,5,3,2,1,0
2024-02-03 07:00:00,70.47744244691927,37.75772773263538,48.43612659288819,7,5,3,2,1,0
2024-02-03 08:00:00,28.222989683762428,51.52486778986885,66.59570732579452,8,5,3,2,1,0
2024-02-03 09:00:00,37.22708769191479,52.568104842392046,60.656846382826686,9,5,3,2,1,1
2024-02-03 10:00:00,36.62471213854448,49.39763497983962,75.23508974456036,10,5,3,2,1,1
2024-02-03 11:00:00,49.29322202021829,46.15547986740216,86.40924081914743,11,5,3,2,1,1
2024-02-03 12:00:00,54.48563323730397,60.75869203315073,59.292542481327196,12,5,3,2,1,1
2024-02-03 13:00:00,80.75162648532054,58.03541584938496,91.46313405394233,13,5,3,2,1,1
2024-02-03 14:00:00,52.96838148644653,56.63669120626767,83.36752219999659,14,5,3,2,1,1
2024-02-03 15:00:00,38.945639291444316,63.11397887899688,93.8230621119578,15,5,3,2,1,1
2024-02-03 16:00:00,42.41856128926291,60.12593965982576,93.64342757086159,16,5,3,2,1,1
2024-02-03 17:00:00,42.99333586835962,64.06079618277812,74.74099832573151,17,5,3,2,1,1
2024-02-03 18:00:00,72.64710217665285,44.043805567070066,59.12962225478165,18,5,3,2,1,0
2024-02-03 19:00:00,56.32001875920867,49.49589353467272,73.13002388141237,19,5,3,2,1,0
